110.5,111.5,37,116
110.78548967926197,109.65886476565868,37.75678799175008,116.35450311840862
111.69560948559428,108.80028550668847,38.28326346509915,115.72494655033537
111.35192009545325,109.06636292651211,38.970642245381185,112.84537209204503
111.16391849998584,109.79848740059812,39.346645436316024,111.381123143873
111.51026582290123,110.3637503520737,38.65395079048524,110.25059724092185
111.81117707007434,111.61787229623056,38.05212829613901,110.01853203467516
112.12311639483607,111.8520059621321,37.42824964661554,109.55026470287207
112.10609464574195,112.331298734988,37.4622931448038,108.59167915716029
112.16069686157732,112.812088760813,37.35308871313306,107.63009910551028
113.48906341861229,112.9324938831297,36.91148348337049,107.38928886087689
117.84504936556768,113.47846828645997,37.014118562886345,106.29734005421633
117.78551014281904,117.10277960918941,37.13319700838363,105.61855752308468
121.55305379210276,116.66994946182913,36.14538141652922,106.48421781780524
121.24095694484981,117.29275380648835,36.76957511103513,105.23860912848681
121.28819927566084,117.61681056012904,36.67509044941308,104.59049562120542
121.38304844655192,117.6371381717205,36.48539210763089,104.54984039802252
121.49492902902514,118.07243633635909,36.26163094268448,103.67924406874535
120.88062329026198,118.86235959521083,35.35133942220945,102.09939755104185
113.95222000580702,120.12008558854104,34.50952792372789,101.68374814543736
113.02177504212503,120.33238950991333,34.291885620924646,101.2591403026928
109.1890102152748,122.1710566319796,33.68337438995793,99.65031627972704
108.07670144416633,121.34835351373405,33.873509374171164,99.2612399582144
105.25761725801526,120.28930461086361,33.414448432119286,99.34692799250394
105.23552339275605,120.68893131854445,33.4586361626377,98.54767457714226
104.62182102128715,121.87852344303491,32.67136843509923,98.18316279863761
103.91521976941301,121.72971612510813,32.08947747543228,98.4807774344912
104.07034804884785,121.92467982667164,31.77922091656261,98.09085003136417
102.34017681488932,121.42814442338153,31.284715327677937,97.10649680954351
101.18126090371109,115.76825590091664,31.648193179555832,96.70015003160188
99.4566884336583,113.35469504120172,31.186831035771835,95.66151112519738
98.58903364432814,113.07084404600704,30.990116052537797,94.29718855369235
97.81826950668113,112.29994110300245,30.622624173768152,93.92997428563793
95.11055388649797,111.5925537311466,30.346878241351973,93.44768997175547
95.1059049013346,107.2057048141307,30.356176211678708,92.79567228160275
98.11682477322424,106.91737060820734,29.96247551909714,91.49629434305024
98.02917561924748,106.66319105887916,30.137773827050665,90.15430128525145
97.38924484793657,100.58366358842545,29.58316290697648,89.47204898728677
95.80518013124005,97.65590840732459,29.122066477698247,89.88372055548163
94.97546157652556,97.8041585712499,28.96949545378174,89.58722022763102
87.20188784282335,99.24301694133901,28.271706983102778,88.51449636946208
79.2291828963204,100.28544353116598,28.22476619597198,88.20657104315664
72.96796225717908,99.54141678881442,28.345362196940098,87.9229323453863
72.82837773337963,99.10577340065848,28.624531244539007,87.02433762124184
72.70347250884706,103.53521900753277,28.874341693604137,86.97661657498733
72.29637795317426,110.0157931260908,29.688530804949757,86.3783884366621
59.05666107272624,109.24228613023831,29.58072888853642,86.1529200498798
68.07950295140135,106.15831037165393,29.20807959470309,83.48435433529018
67.88837566545939,97.96420080162163,29.590334166587027,82.64800885773238
70.1349041797366,84.81996655604758,28.532177529535502,83.17472441260868
70.00692031699943,81.14992343768799,28.78814525500985,83.69186483518948
74.98410612611744,80.68392817078309,27.422642336076546,82.90608162913873
81.6000314171525,87.0523212542042,27.64389509948733,83.62239880777743
82.59751822090038,106.30553648388539,27.34480169332183,84.12121297901177
94.5805798680726,120.36186740853668,27.143503142005322,83.16835083602682
104.22256500109232,132.35926730272507,26.34228246704552,82.69705052720595
104.76410947285568,130.8360957373104,26.918023555004627,82.42573359506368
114.08160220960917,118.27623944685365,26.60416196486908,82.5620954259252
126.65034613446727,99.30968623043306,26.392634607840428,82.27539576997881
132.10924014390383,95.13834494443628,27.051234972497156,82.34922949659386
130.81200191378147,101.65130332463136,27.978799253845423,82.65861016737585
128.12505302959366,118.16045242493536,28.28783792564468,83.40603927727678
127.67137829924008,127.11128023527738,29.195187386351844,82.5501406607504
118.45777128185148,144.11830108022522,28.824666803013884,81.00491331123538
99.05040860186718,150.1947434663236,28.997321566136556,80.61265872068739
100.11018751223946,130.94444538738995,28.555377231866927,80.52814468963031
93.42053040713873,111.92794253932985,28.587539834102817,80.18808951284944
91.53575794917472,104.5579196587496,27.364726519452525,81.61517999246779
91.4709558376494,107.99664440132334,27.49433074250318,81.38656122092166
85.71058632833243,114.82276363872725,27.38582482369052,81.0248883889099
91.52237954438422,127.27401163603218,27.34155271156277,80.93520879424831
104.96159873265813,132.6928600949703,26.89674458488734,81.66222511069121
109.33485494314297,121.76972010949999,26.421785618194868,82.00246610051119
122.25052793055885,102.97476514361395,26.997310286987293,81.63249948207351
134.08845694721887,95.07942823438458,26.501678298329622,80.86586898291625
140.29561121000663,82.80438227394154,27.17332188395788,80.87980069529523
134.30674277493995,83.55710159641902,27.613385586899447,81.02260107422481
132.46524621696827,96.36179891968848,27.979760788337558,80.28784078647521
126.52569801132239,112.30723551353898,28.27731598893866,79.83257945636313
120.10939721199018,119.09492313913753,27.882613124467788,79.48450866830132
95.55307312208826,121.47531695124734,27.75700923785407,79.64754625072348
95.39256492207411,108.32857968243982,28.078025637882384,79.67992867934562
86.63924642786242,96.89168653303042,27.460897724375958,79.48710510298106
87.57737031492708,102.79770210231425,27.218290481812524,79.11055768537454
